product_id,product_name,units,revenue
84249A,"GREETING CARD,SQUARE, DOUGHNUTS",174.0,80.46
84927E,FLOWERS TILE HOOK,59.0,80.16
90129C,GREEN GLASS TASSLE BAG CHARM,35.0,79.76
90124A,PINK MURANO TWIST NECKLACE,8.0,79.66
90162B,ANT SILVER LIME GREEN BOUDICCA RING,27.0,79.65
84984B,RED PEONY CUSHION COVER,17.0,79.05
72811,SMALL ZINC/GLASS CANDLEHOLDER,53.0,78.93
84847,FLORAL BATHROOM SET,21.0,78.75
90039D,FIRE POLISHED GLASS BRACELET GREEN,21.0,78.69
37479B,sold as set by dotcom,131.0,78.09
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,13.0,77.91
90086,CRYSTAL FROG PHONE CHARM,102.0,77.79
90129E,PURPLE GLASS TASSLE BAG CHARM,42.0,77.04
20980,36 PENCILS TUBE POSY,79.0,76.91
84531A,returned,147.0,76.69
35916B,BLUE FELT HANGING HEART WITH FLOWER,91.0,76.68
46000P,POLYESTER FILLER PAD 65CMx65CM,18.0,76.5
84840,SWEETHEART CARRY-ALL BASKET,6.0,76.44
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,27.0,76.38
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,9.0,76.32
90177C,DROP DIAMANTE EARRINGS CRYSTAL,26.0,76.23
16207B,PINK HEART RED HANDBAG,29.0,76.14
20798,CLEAR MILKSHAKE GLASS,36.0,75.6
21946,PARTY TIME DESIGN FLANNEL,86.0,75.35
21413,PERIWINKLE T-LIGHT HOLDER,48.0,75.02
gift_0001_10,Dotcomgiftshop Gift Voucher £10.00,9.0,74.97
84251G,"GREETING CARD, OVERCROWDED POOL.",270.0,74.7
90118,PINK DAISY BAG CHARM,30.0,74.64
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET,68.0,74.64
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,90.0,74.58
21087,SET/6 POSIES PAPER CUPS,141.0,74.57
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,45.0,74.53
90081A,LILY BROOCH AMETHYST COLOUR,15.0,74.25
90098,NECKLACE+BRACELET PINK BUTTERFLY,29.0,73.95
90177D,DROP DIAMANTE EARRINGS PURPLE,25.0,73.53
85197,SET OF 12 MINI BUNNIES IN A BUCKET,35.0,73.5
90214C,"LETTER ""C"" BLING KEY RING",91.0,72.77
90103,PURPLE FRANGIPANI NECKLACE,29.0,72.66
84231,EASTER BUNNY WITH BASKET ON BACK,108.0,72.63
20960,WATERMELON BATH SPONGE,29.0,72.49
72801G,4 BURGUNDY WINE DINNER CANDLES,57.0,72.46
85049B,LUSH GREENS RIBBONS,56.0,72.42
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,72.0,72.0
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",9.0,71.4
17014A,ORIGAMI VANILLA INCENSE CONES,155.0,71.19
20933,YELLOW POT PLANT CANDLE,23.0,71.05
90214S,"LETTER ""S"" BLING KEY RING",94.0,71.0
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,12.0,70.97
47589,CONGRATULATIONS BUNTING,13.0,70.85
84251B,"GREETING CARD, STICKY GORDON",245.0,70.78
51020B,STRIPY DESIGN SHOWER CAP,197.0,70.57
84927A,WAKE UP COCKEREL TILE HOOK,50.0,70.45
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,79.0,70.27
90051,CRACKED GLAZE NECKLACE RED,10.0,70.16
16161G,WRAP BAD HAIR DAY,700.0,70.0
16020C,CLEAR STATIONERY BOX SET,84.0,69.9
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,77.0,69.85
46126A,ELVIS WALLHANGING / CURTAIN,52.0,69.84
81952V,ROUND PURPLE CLOCK WITH SUCKER,367.0,69.73
90199A,5 STRAND GLASS NECKLACE BLACK,11.0,69.63
84549,CROCHET WHITE RABBIT KEYRING,38.0,69.38
90019C,SILVER BLACK ORBIT BRACELET,13.0,68.73
85188B,PINK METAL SWINGING BUNNY,78.0,68.7
90151,SILVER/NATURAL SHELL NECKLACE,8.0,68.0
90194,SILVER LARIAT BLACK STONE EARRINGS,16.0,67.87
84247K,"FOLK ART GREETING CARD,pack/12",23.0,67.85
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,11.0,67.83
90155,RESIN NECKLACE W PASTEL BEADS,9.0,67.62
84874B,BLUE TRAVEL FIRST AID KIT,41.0,67.51
82011A,"BATHROOM SCALES, TROPICAL BEACH",18.0,67.5
35916A,YELLOW FELT HANGING HEART W FLOWER,87.0,67.39
90144,SILVER DROP EARRINGS WITH FLOWER,18.0,67.36
90024B,NEW BAROQUE B'FLY NECKLACE RED,8.0,67.28
37444A,YELLOW BREAKFAST CUP AND SAUCER,55.0,67.13
84859B,BLUE DISCO HANDBAG,32.0,66.76
90040B,MURANO STYLE GLASS BRACELET BLACK,18.0,66.7
35819P,"ACRYLIC HANGING JEWEL,PINK",95.0,66.55
84686,BEACH HUT MIRROR,49.0,66.39
17011F,ORIGAMI SANDLEWOOD INCENSE+FLOWER,81.0,66.36
20663,QUEEN OF THE SKIES HOLIDAY PURSE,25.0,66.26
85008,SET OF 3 CONEY ISLAND OVAL BOXES,13.0,66.12
20835,FRENCH LATTICE CUSHION COVER,67.0,65.8
21031,SPACE CADET BLACK,53.0,65.49
90214L,"LETTER ""L"" BLING KEY RING",94.0,65.04
84247N,PACK/12 BLUE FOLKART CARDS,22.0,64.9
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,22.0,64.58
90202D,PINK ENAMEL FLOWER HAIR TIE,22.0,64.46
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,10.0,64.38
90202A,PURPLE ENAMEL FLOWER HAIR TIE,22.0,64.28
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",8.0,64.08
90181A,AMBER GLASS/SHELL/PEARL NECKLACE,7.0,64.04
84875D,found,51.0,63.75
21692,SILVER LATTICE VANILLA CANDLE POT,17.0,63.75
84673A,PINK FLY SWAT,92.0,63.72
72133,COLUMBIAN CANDLE RECTANGLE,45.0,63.51
90196B,BLACK GEMSTONE NECKLACE 45CM,5.0,63.48
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",162.0,63.28
62094B,TURQ ICE CREAM BUM BAG,19.0,63.21
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,12.0,63.11
S,SAMPLES,2.0,63.05
22145,CHRISTMAS CRAFT HEART STOCKING,30.0,63.0
84452,METAL RABBIT LADDER EASTER,74.0,62.9
40046A,RED DAISY PAPER LAMPSHADE,50.0,62.5
84760S,SMALL HANGING GLASS+ZINC LANTERN,43.0,62.35
85160B,BLACK BIRD GARDEN DESIGN MUG,106.0,62.24
84247L,FAWN AND MUSHROOM GREETING CARD,128.0,62.06
20848,ZINC HEART LATTICE CHARGER SMALL,21.0,61.95
90210B,CLEAR ACRYLIC FACETED BANGLE,41.0,61.56
90087,CRYSTAL SEA HORSE PHONE CHARM,107.0,61.46
16151A,FLOWERS HANDBAG blue and orange,49.0,61.25
90183B,AMETHYST DROP EARRINGS W LONG BEADS,21.0,61.08
71495B,CD WALL TIDY RED FLOWERS,163.0,61.05
84985A,SET OF 72 GREEN PAPER DOILIES,42.0,60.9
21655,HANGING RIDGE GLASS T-LIGHT HOLDER,36.0,60.84
90065A,WHITE VINTAGE CRYSTAL BRACELET,9.0,60.75
90214K,"LETTER ""K"" BLING KEY RING",78.0,60.7
84984D,ORIENTAL RED CUSHION COVER,13.0,60.45
84805A,wet damaged,32.0,60.0
90031,BILI NUT AND WOOD NECKLACE,50.0,59.89
90206A,GOLD DIAMANTE STAR BROOCH,12.0,59.8
23629,SET 10 CARDS DRESSING UP 17077,24.0,59.76
21910,WAY OUT METAL SIGN,36.0,59.4
79071B,ENGLISH ROSE METAL WASTE BIN,20.0,59.0
90202C,GREEN ENAMEL FLOWER HAIR TIE,20.0,58.71
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,23.0,58.65
20760,GARDEN PATH POCKET BOOK,69.0,58.65
72134,COLUMBIAN  CUBE CANDLE,105.0,58.62
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,20.0,58.43
84877A,PINK ROUND COMPACT MIRROR,40.0,58.16
71406C,BLACK ORANGE SQUEEZER,138.0,57.96
16046,TEATIME PEN CASE & PENS,68.0,57.8
90210A,GREY ACRYLIC FACETED BANGLE,34.0,57.55
84466,TOP SECRET PEN SET,46.0,57.5
84597C,RETRO PINK BALL ASHTRAY,46.0,57.5
85006,SET 4 NURSERY DES ROUND BOXES,55.0,57.25
90214J,"LETTER ""J"" BLING KEY RING",71.0,57.21
21460,GREEN EASTER EGG HUNT START POST,28.0,56.78
90199B,5 STRAND GLASS NECKLACE AMETHYST,9.0,56.59
44236,PINK/PURPLE CIRCLE CURTAIN,52.0,56.52
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,15.0,56.31
47341B,BLUE TABLE RUN FLOWER,45.0,56.25
90038A,GLASS AND PAINTED BEADS BRACELET TO,15.0,56.15
90050,CRACKED GLAZE NECKLACE IVORY,8.0,55.72
84679,CLASSICAL ROSE TABLE LAMP,6.0,55.7
90023,FILIGREE DIAMANTE EARRINGS,13.0,55.02
84750B,BLACK SMALL GLASS CAKE STAND,61.0,54.99
90071,RUBY GLASS CLUSTER EARRINGS,44.0,54.62
72132,COLUMBIAN CUBE CANDLE,28.0,54.6
21336,GOLD WASHBAG,27.0,54.57
90040C,MURANO STYLE GLASS BRACELET GOLD,15.0,54.42
20759,CHRYSANTHEMUM POCKET BOOK,64.0,54.4
90040A,MURANO STYLE GLASS BRACELET RED,14.0,54.29
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,55.0,54.04
79323B,"Unsaleable, destroyed.",8.0,54.0
20793,BLUE TILED TRAY,8.0,54.0
84251C,"GREETING CARD, TWO SISTERS.",127.0,53.88
90012A,stock check,11.0,53.76
90035A,"PEARL & SHELL 42""NECKL. GREEN",5.0,53.62
47586A,PINK FAIRY CAKE CUSHION COVER,21.0,53.55
20697,LITTLE GREEN MONSTER SOFT TOY,21.0,53.55
20756,GREEN FERN POCKET BOOK,63.0,53.55
20851,ZINC HEART LATTICE TRAY OVAL,9.0,53.55
90123B,TURQUOISE HEART OF GLASS BRACELET,9.0,53.42
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,9.0,53.26
90214E,"LETTER ""E"" BLING KEY RING",72.0,53.2
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,32.0,52.8
90163B,WHITE ROSEBUD & PEARL NECKLACE,7.0,52.72
90168,2 DAISIES HAIR COMB,18.0,52.56
84805B,wet damaged,38.0,52.5
84842,HELLO SAILOR BATHROOM SET,14.0,52.5
90176D,DIAMANTE NECKLACE PURPLE,7.0,52.5
90138,WHITE/PINK MINI CRYSTALS NECKLACE,10.0,52.42
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,10.0,52.31
84927D,LA PALMIERA TILE HOOK,48.0,52.25
35265,COLOURFUL FLOWER FRUIT BOWL,17.0,52.2
85028S,FRENCH CHATEAU SMALL FRUITBOWL,24.0,51.6
90205A,LARGE MINT DIAMANTE HAIRSLIDE,31.0,51.51
84597B,RETRO BROWN BALL ASHTRAY,41.0,51.25
20910,VINTAGE PHOTO ALBUM PARIS DAYS,8.0,50.8
84510E,SET OF 4 GREEN CAROUSEL COASTERS,35.0,50.75
90018C,SILVER BLACK ORBIT DROP EARRINGS,12.0,50.4
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,24.0,50.4
47348A,FUSCHIA VOILE POINTY SHOE DEC,97.0,50.31
44242B,PINK FEATHERS CURTAIN,52.0,50.28
90214D,"LETTER ""D"" BLING KEY RING",68.0,49.9
90214M,"LETTER ""M"" BLING KEY RING",60.0,49.82
90180B,PURPLE AMETHYST NECKLACE W TASSEL,5.0,49.81
23603,SET 10 CARD KRAFT REINDEER 17084,20.0,49.8
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,10.0,49.76
20667,CHERRY BLOSSOM PURSE,20.0,49.69
90202B,WHITE ENAMEL FLOWER HAIR TIE,17.0,49.65
90142D,MOP PENDANT SHELL NECKLACE,10.0,49.64
90157,RIVIERA NECKLACE,10.0,49.59
21816,CHRISTMAS TREE T-LIGHT HOLDER,34.0,49.3
21089,SET/6 GREEN SPRING PAPER CUPS,233.0,48.99
90038B,GLASS AND PAINTED BEADS BRACELET OL,13.0,48.77
84497,BUTTONS AND STRIPES NOTEBOOK,13.0,48.75
90002D,FLOWER BURST SILVER RING CRYSTAL,13.0,48.71
21720,CAKE SHOP  STICKER SHEET,57.0,48.45
DCGS0076,SUNJAR LED NIGHT NIGHT LIGHT,3.0,48.39
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,29.0,48.21
84402B,PURPLE DRESS JEWELLERY STAND,61.0,48.19
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,30.0,48.06
90169,DAISY HAIR COMB,19.0,47.84
90036A,FLOWER GARLAND NECKLACE RED,6.0,47.7
90165B,WHITE ROSEBUD  PEARL EARRINGS,19.0,47.43
17084J,LOVE POTION MASALA INCENSE,225.0,47.25
84086B,YELLOW/BLUE RETRO RADIO,16.0,47.2
84706F,RED PEONY TABLE CLOCK,16.0,47.2
84715,SET OF 6 ICE CREAM SKITTLES,16.0,47.2
84750A,PINK SMALL GLASS CAKE STAND,24.0,46.8
84857B,BLUE MONTE CARLO HANDBAG,24.0,46.8
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,16.0,46.76
21392,RED POLKADOT PUDDING BOWL,34.0,46.39
84801B,WHITE HYDRANGEA ART FLOWER,22.0,46.2
85031A,ROMANTIC IMAGES SCRAP BOOK SET,16.0,45.9
90012B,check,13.0,45.35
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,12.0,45.0
23625,SET 6 CARDS SPARKLY REINDEER 17262,9.0,44.91
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,9.0,44.86
85185D,FROG SOCK PUPPET,15.0,44.25
20670,VIP HOLIDAY PURSE,14.0,44.04
47344B,BLUE FLOWER DES PURSE,44.0,43.66
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",235.0,43.65
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,4.0,43.51
20698,LITTLE PINK MONSTER SOFT TOY,17.0,43.35
90014C,SILVER/BLACK ORBIT NECKLACE,5.0,43.2
46138B,BLUE CHENILLE SHAGGY CUSHION COVER,43.0,43.15
37444C,PINK BREAKFAST CUP AND SAUCER,23.0,43.05
23038,T-LIGHT HOLDER SILVER SAUCER,44.0,42.92
84539,KNITTED RABBIT DOLL,26.0,42.9
22987,WRAP SUMMER ROSE DESIGN,102.0,42.84
20818,GOLD TEDDY BEAR,15.0,42.7
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,40.0,42.58
84922,PINK BUTTERFLY WASHBAG,9.0,42.29
90029,NEW BAROQUE SMALL NECKLACE BLACK,5.0,42.14
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,5.0,42.13
17084A,TRANQUILITY MASALA INCENSE,200.0,42.0
90120D,WHITE MURANO TWIST BRACELET,10.0,41.79
20666,ECONOMY HOLIDAY PURSE,30.0,41.53
15030,FAN BLACK FRAME,143.0,41.47
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,25.0,41.45
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,25.0,41.37
90039B,FIRE POLISHED GLASS BRACELET MONTAN,11.0,41.31
85089,CANDY SPOT BUNNY,14.0,41.3
90162C,ANT SILVER FUSCHIA BOUDICCA RING,14.0,41.3
23448,CREAM BUNNY EASTER EGG BASKET,25.0,41.25
75013B,"STRING OF 8 BUTTERFLIES,PINK",25.0,41.25
84921,CREAM AND PINK FLOWERS PONY,11.0,41.25
90067A,PINK VINTAGE VICTORIAN EARRINGS,14.0,41.15
90177E,DROP DIAMANTE EARRINGS GREEN,14.0,41.08
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,14.0,41.01
90182C,BLACK 3 BEAD DROP EARRINGS,14.0,40.96
90130C,GREEN STONE/CRYSTAL EARRINGS,14.0,40.95
90177A,CLASSIC DIAMANTE EARRINGS JET,14.0,40.9
10120,DOGGY RUBBER,193.0,40.53
71495A,CD WALL TIDY BLUE OFFICE,103.0,40.38
90214G,"LETTER ""G"" BLING KEY RING",60.0,40.2
85092,CANDY SPOT TEA COSY,27.0,40.05
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,12.0,40.03
90165A,PINK ROSEBUD PEARL EARRINGS,16.0,39.98
72369A,PINK CLEAR GLASS CANDLE PLATE,30.0,39.92
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,8.0,39.66
84725,FREESTYLE CANVAS ART PICTURE,41.0,39.65
84575A,PINK DOG CANNISTER,14.0,39.3
21307,SET/4 BUTTERFLY MIRROR MAGNETS,79.0,39.2
35910A,MULTICOLOUR EASTER RABBIT,20.0,39.0
47341A,FUSCHIA TABLE RUN FLOWER,27.0,38.75
90064A,WHITE VINTAGE CRYSTAL EARRINGS,10.0,38.7
84751B,BLACK MEDIUM GLASS CAKE STAND,19.0,38.69
21393,BLUE POLKADOT PUDDING BOWL,29.0,38.67
47420,ASSORTED COLOUR SUCTION CUP HOOK,202.0,38.38
84746,PINK EASTER HENS+FLOWER,14.0,38.31
84617,NEW BAROQUE BLACK BOXES,3.0,38.25
84925D,LA PALMIERA WALL THERMOMETER,15.0,38.25
90190B,GOLD/AMBER DROP EARRINGS W LEAF,13.0,38.18
81952B,ROUND BLUE CLOCK WITH SUCKER,200.0,38.0
84033,FLAG OF ST GEORGE,23.0,37.95
84809B,PINK CHRYSANTHEMUMS ART FLOWER,18.0,37.8
90075,MONTANA DIAMOND CLUSTER NECKLACE,4.0,37.66
90199D,5 STRAND GLASS NECKLACE AMBER,6.0,37.62
90212B,JET BLACK LAS VEGAS BRACELET ROUND,10.0,37.62
79191D,RETRO PLASTIC DAISY TRAY,35.0,37.61
72709,IVORY SCULPTED RND CANDLE,44.0,37.4
90074,BLACK DIAMOND CLUSTER NECKLACE,4.0,37.24
84522,PINK PARTY SUNGLASSES,20.0,36.76
90085,CRYSTAL STILETTO PHONE CHARM,34.0,36.76
90214H,"LETTER ""H"" BLING KEY RING",48.0,36.76
71510,SQUARE METAL CANDLEHOLDER BASE,52.0,36.52
35913B,WHITE/PINK CHICK EASTER DECORATION,37.0,36.33
84548,CROCHET BEAR RED/BLUE  KEYRING,22.0,36.3
17090D,VANILLA INCENSE 40 CONES IN TIN,29.0,36.25
84226,HEN HOUSE W FAMILY IN BARN & NEST,51.0,36.21
85216,ASSORTED CAKES FRIDGE MAGNETS,55.0,35.75
90094,NECKLACE+BRACELET SET FRUIT SALAD,14.0,35.7
90179C,BLACK FINE BEAD NECKLACE W TASSEL,6.0,35.44
79063D,"RETRO PILL BOX , REVOLUTIONARY",190.0,35.33
90123D,WHITE HEART OF GLASS BRACELET,6.0,35.31
90179A,AMBER FINE BEAD NECKLACE W TASSEL,6.0,35.31
90011B,BLACK CRYSTAL DROP EARRINGS,12.0,35.27
90060F,FIRE POLISHED GLASS NECKL GREEN,6.0,35.16
90186A,AMETHYST HOOP EARRING FLORAL LEAF,12.0,35.11
90131,PINK/AMETHYST/GOLD NECKLACE,5.0,34.87
90049,IVORY GOLD METAL BAG CHARM,5.0,34.77
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,21.0,34.69
20827,GOLD APERITIF GLASS,88.0,34.32
79406,FROSTED WHITE BASE,144.0,34.12
81950B,FLOWER BLUE CLOCK WITH SUCKER,117.0,33.93
84873A,FUNKY FLOWER PICNIC BAG FOR 4,2.0,33.9
90026C,GLASS BEAD HOOP NECKLACE GREEN,4.0,33.82
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,4.0,33.81
17136A,check,404.0,33.75
90038C,GLASS AND BEADS BRACELET IVORY,9.0,33.69
72783,BLACK SIL'T SQU CANDLE PLATE,16.0,33.6
90129D,AMBER GLASS TASSLE BAG CHARM,14.0,33.44
37423,WHITE WITH BLACK CATS PLATE,78.0,33.18
35610C,WHITE CHRISTMAS FLOCK DROPLET,25.0,32.51
37468,HARDMAN MUG 3 ASSORTED,65.0,32.42
17109D,FLOWER FAIRY INCENSE BOUQUET,61.0,32.35
84824,DANISH ROSE UMBRELLA STAND,2.0,31.9
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",4.0,31.8
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED,25.0,31.25
23632,SET 10 CARDS CHEERFUL ROBIN 17065,15.0,31.2
44228,CANNABIS LEAF BEAD CURTAIN,36.0,30.6
85018D,YULETIDE IMAGES S/6 PAPER BOXES,12.0,30.6
37471,sold as set on dotcom,29.0,30.43
90176B,DIAMANTE NECKLACE BLACK,4.0,30.12
35610B,thrown away,24.0,30.0
90176E,DIAMANTE NECKLACE GREEN,4.0,29.98
90195B,BLACK GEMSTONE BRACELET,4.0,29.98
90039A,FIRE POLISHED GLASS BRACELET RED,8.0,29.96
21310,CAPIZ CHANDELIER,1.0,29.95
90122B,JADE CRYSTAL+GLASS BRACELET,6.0,29.93
21667,GLASS CAKE COVER AND PLATE,2.0,29.9
90136,PALE PINK/AMETHYST STONE NECKLACE,3.0,29.85
90159,COTE D'AZURE NECKLACE,6.0,29.79
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,7.0,29.73
90120A,PINK MURANO TWIST BRACELET,7.0,29.73
21040,MODERN VINTAGE COTTON SHOPPING BAG,22.0,29.7
21757,LIGHTHOUSE PRINTED METAL SIGN,6.0,29.7
35816P,"ACRYLIC JEWEL ANGEL,PINK",78.0,29.64
90214I,"LETTER ""I"" BLING KEY RING",38.0,29.62
84706D,CHERRY BLOSSOM TABLE CLOCK,8.0,29.6
84465,15 PINK FLUFFY CHICKS IN BOX,10.0,29.5
90162D,ANT SILVER PURPLE BOUDICCA RING,10.0,29.5
82605,OLD DOC RUSSEL METAL SIGN,14.0,29.4
85030,FRENCH CHATEAU OVAL PLATTER,15.0,29.25
90214N,"LETTER ""N"" BLING KEY RING",41.0,29.23
84199,GLOW IN DARK DOLPHINS,139.0,29.19
90183C,BLACK DROP EARRINGS W LONG BEADS,10.0,29.05
21011,GLITTER SNOW PEAR TREE DECORATION,20.0,29.0
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,5.0,28.76
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,17.0,28.73
90093,CLEAR CRYSTAL STAR PHONE CHARM,52.0,28.57
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,9.0,28.4
17165D,ASS COL LARGE SAND FROG P'WEIGHT,27.0,28.35
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,11.0,28.05
90005A,JADE GREEN ENAMEL HAIR COMB,14.0,28.02
90214R,"LETTER ""R"" BLING KEY RING",41.0,28.01
84613A,thrown away,6.0,27.9
23613,SET 10 XMAS CARDS & BADGES 17070,11.0,27.39
23637,SET 10 CARDS OUT OF ORDER 17216,11.0,27.39
85126,LARGE ROUND CUTGLASS CANDLESTICK,2.0,27.14
85017C,Found,50.0,27.02
23702,High Resolution Image,4.0,27.0
79323P,"Unsaleable, destroyed.",4.0,27.0
35598A,DUSTY PINK CHRISTMAS TREE 60CM,9.0,26.55
84675,FROG KING WATERING CAN,9.0,26.55
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,16.0,26.52
21836,GINGHAM OVEN GLOVE RED HEART,5.0,26.49
72140E,BEST DAD CANDLE LETTERS,31.0,26.35
90212C,PURPLE LAS VEGAS BRACELET ROUND,7.0,26.25
23636,SET 10 CARDS WISHING TREE 17116,9.0,26.19
21461,BLUE EASTER EGG HUNT START POST,11.0,25.81
84968B,SET OF 16 VINTAGE IVORY CUTLERY,2.0,25.5
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,3.0,25.5
35910B,PINK FLOWERS RABBIT EASTER,13.0,25.35
90026B,GLASS BEAD HOOP NECKLACE MONTANA,3.0,25.32
90037B,TINY CRYSTAL BRACELET GREEN,10.0,25.28
90013D,PURPLE VINTAGE EARRINGS,6.0,25.17
90188,DROP EARRINGS W FLOWER & LEAF,10.0,25.13
90033,IVORY SHELL HEART EARRINGS,10.0,25.07
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,3.0,24.96
23620,SET 10 CARDS PERFECT POST 17090,10.0,24.9
85115B,S/4 BLACK DISCO PARTITION PANEL,3.0,24.87
90043,COPPER AND BRASS BAG CHARM,4.0,24.81
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,15.0,24.79
90214B,"LETTER ""B"" BLING KEY RING",37.0,24.77
84854,GIRLY PINK TOOL SET,5.0,24.75
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,5.0,24.75
20778,GARDEN PATH NOTEBOOK,15.0,24.75
20820,SILVER LOOKING MIRROR,5.0,24.75
84993B,75 BLACK PETIT FOUR CASES,58.0,24.36
90076,MONTANA DIAMOND CLUSTER EARRINGS,9.0,24.12
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,3.0,23.85
84562A,PINK/WHITE RIBBED MELAMINE JUG,3.0,23.85
21357,TOAST ITS - DINOSAUR,19.0,23.75
85160a,WHITE BIRD GARDEN DESIGN MUG,7.0,23.63
35909A,RABBIT EASTER DECORATION,8.0,23.6
35909B,PINK FLOWERS RABBIT EASTER,8.0,23.6
90083,CRYSTAL CZECH CROSS PHONE CHARM,25.0,23.47
90176C,DIAMANTE NECKLACE,3.0,23.32
23623,SET 10 CARD CHRISTMAS WELCOME 17112,8.0,23.28
90182A,AMBER 3 BEAD DROP EARRINGS,8.0,23.2
90104,PURPLE FRANGIPANI HAIRCLIP,28.0,23.16
85195,HANGING HEART BASKET,11.0,23.1
85206B,PINK FELT EASTER EGG BASKET,14.0,23.1
22351,Given away,13.0,23.09
90214Y,"LETTER ""Y"" BLING KEY RING",66.0,22.84
90054,CRACKED GLAZE EARRINGS RED,9.0,22.58
90039C,FIRE POLISHED GLASS BRACELET BLACK,6.0,22.48
90176A,CLASSIC DIAMANTE NECKLACE JET,3.0,22.48
23640,SET 10 CARDS SCOTTIE DOG 17211,9.0,22.41
23645,SET 10 CHRISTMAS CARDS HOHOHO 16956,9.0,22.41
21018,damaged,24.0,22.06
90035C,"PEARL & SHELL 42""NECKL. IVORY",2.0,21.5
84387A,BIRD ON BRANCH CANVAS SCREEN,11.0,21.45
84551,CROCHET DOG KEYRING,13.0,21.45
20695,FLORAL BLUE MONSTER,5.0,21.25
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,5.0,21.15
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,5.0,21.13
90125E,AMBER BERTIE GLASS BEAD BAG CHARM,11.0,21.05
23692,WRAP A PRETTY THANK YOU,50.0,21.0
16169P,WRAP GREEN RUSSIAN FOLKART,50.0,21.0
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,5.0,20.95
17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,72.0,20.88
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,4.0,20.36
90214P,"LETTER ""P"" BLING KEY RING",39.0,20.23
90034,WHITE SILVER NECKLACE SHELL GLASS,2.0,20.17
84415B,BLUE FLOCK CUSHION COVER,8.0,20.0
23601,SET 10 CARDS SNOWY SNOWDROPS  17100,8.0,19.92
23616,SET 10 CARDS JINGLE BELLS 17217,8.0,19.92
23646,SET 10 CARDS JINGLE BELLS 16957,8.0,19.92
21681,GIANT MEDINA STAMPED METAL BOWL,2.0,19.9
35817P,thrown away,18.0,19.86
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,6.0,19.81
